ComplaintRef,ComplaintSystemId,ComplaintID,Trialref,Complaint,Complaint_type,Complaintdate,Complaintdate_as_date,Wherelodged,Accused_familyRef,PersonRef,Involvement,WitchPricker,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"CP/LA/17","LA",17,"T/LA/206",1,"Other","21/5/1601","05/21/01 00:00:00","Privy Council",,"LA/191",,0,"LEM","06/25/01 12:22:44","LEM","06/25/01 12:25:10"
"CP/LA/18","LA",18,"T/LA/48",1,"Suspect's","27/7/1605","07/27/05 00:00:00","Privy Council",,,,0,"LEM","06/25/01 13:06:46","LEM","06/25/01 13:07:03"
"CP/LA/19","LA",19,"T/LA/208",1,"Family member","20/7/1609","07/20/09 00:00:00","Privy Council","AF/LA/65",,,0,"LEM","06/25/01 14:54:56","LEM","06/25/01 14:55:41"
"CP/LA/2","LA",2,"T/LA/83",1,"Unknown","1/1629","01/01/29 00:00:00","Privy Council",,,,0,"LEM","06/12/01 13:11:00","LEM","06/12/01 13:11:44"
"CP/LA/20","LA",20,"T/LA/326",1,"Other","7/11/1661","11/07/61 00:00:00","Privy Council",,"LA/298","Investigator",0,"LEM","07/03/01 15:45:02","LEM","07/03/01 15:47:45"
"CP/LA/21","LA",21,"T/LA/302",1,"Suspect's","18/9/1661","09/18/61 00:00:00","Privy Council",,,,0,"LEM","07/05/01 10:49:05","LEM","07/05/01 10:49:55"
"CP/LA/22","LA",22,"T/LA/325",1,"Suspect's","18/9/1661","09/18/61 00:00:00",,,,,0,"LEM","07/17/01 15:19:28","LEM","07/17/01 15:19:50"
"CP/LA/23","LA",23,"T/LA/325",1,"Family member",,,,,,,0,"LEM","07/17/01 15:32:30","LEM","07/17/01 15:32:39"
"CP/LA/24","LA",24,"T/LA/489",1,"Suspect's","10/7/1628","07/10/28 00:00:00","Privy Council",,,,0,"LEM","07/19/01 09:34:35","LEM","07/19/01 09:34:47"
"CP/LA/25","LA",25,"T/LA/509",1,"Suspect's","11/11/1628","11/11/28 00:00:00","Privy Council",,,,0,"LEM","07/19/01 12:46:52","LEM","07/19/01 12:47:02"
"CP/LA/26","LA",26,"T/LA/509",1,"Suspect's","11/11/1628","11/11/28 00:00:00","Privy Council",,,,0,"LEM","07/19/01 12:49:54","LEM","07/19/01 12:50:33"
"CP/LA/3","LA",3,"T/LA/10",1,"Family member","4/9/1629","09/04/29 00:00:00","Privy Council","AF/LA/11",,,0,"LEM","06/12/01 15:21:16","LEM","06/12/01 15:22:06"
"CP/LA/35","LA",35,"T/LA/618",1,"Suspect's","16/3/1630","03/16/30 00:00:00","Privy Council",,,,0,"LEM","08/15/01 12:40:48","LEM","08/15/01 12:41:01"
"CP/LA/36","LA",36,"T/LA/618",1,"Suspect's","26/5/1630","05/26/30 00:00:00","Privy Council",,,,0,"LEM","08/15/01 12:51:01","LEM","08/15/01 12:56:52"
"CP/LA/37","LA",37,"T/LA/618",1,"Suspect's","11/11/1630","11/11/30 00:00:00","Privy Council",,,,0,"LEM","08/15/01 13:17:57","jhm","10/01/02 10:33:36"
"CP/LA/38","LA",38,"T/LA/628",1,"Suspect's","21/4/1630","04/21/30 00:00:00","Privy Council",,,,0,"LEM","08/16/01 12:48:50","LEM","08/16/01 12:49:02"
"CP/LA/39","LA",39,"T/LA/642",1,"Suspect's","17/3/1629","03/17/29 00:00:00","Privy Council",,,,0,"LEM","08/16/01 13:47:14","LEM","08/16/01 13:47:37"
"CP/LA/4","LA",4,"T/LA/99",1,"Suspect's","5/7/1631","07/05/31 00:00:00","Privy Council",,,,0,"LEM","06/14/01 15:49:42","LEM","06/14/01 15:50:00"
"CP/LA/40","LA",40,"T/LA/643",1,"Suspect's","17/3/1629","03/17/29 00:00:00","Privy Council",,,,0,"LEM","08/16/01 14:05:01","LEM","08/16/01 14:05:09"
"CP/LA/41","LA",41,"T/LA/626",1,"Family member","5/2/1629","02/05/29 00:00:00","Privy Council","AF/LA/200",,,0,"LEM","08/17/01 09:19:45","LEM","08/17/01 09:20:10"
"CP/LA/42","LA",42,"T/LA/674",1,"Suspect's","22/12/1629","12/22/29 00:00:00","Privy Council",,,,0,"LEM","08/17/01 10:01:26","LEM","08/17/01 10:01:37"
"CP/LA/43","LA",43,"T/LA/674",1,"Suspect's","9/2/1630","02/09/30 00:00:00","Privy Council",,,,0,"LEM","08/17/01 10:06:00","LEM","08/17/01 10:06:40"
"CP/LA/44","LA",44,"T/LA/675",1,"Suspect's","22/12/1629","12/22/29 00:00:00","Privy Council",,,,0,"LEM","08/17/01 10:12:44","LEM","08/17/01 10:13:08"
"CP/LA/45","LA",45,"T/LA/675",1,"Suspect's","9/2/1630","02/09/30 00:00:00","Privy Council",,,,0,"LEM","08/17/01 10:15:15","LEM","08/30/01 11:03:14"
"CP/LA/46","LA",46,"T/LA/720",1,"Suspect's","10/12/1629","12/10/29 00:00:00","Privy Council",,,,0,"LEM","08/17/01 14:47:47","LEM","08/17/01 14:48:27"
"CP/LA/47","LA",47,"T/LA/721",1,"Suspect's","10/12/1629","12/10/29 00:00:00","Privy Council",,,,0,"LEM","08/17/01 15:00:16","LEM","08/17/01 15:00:25"
"CP/LA/48","LA",48,"T/LA/726",1,"Family member","9/6/1629","06/09/29 00:00:00","Privy Council","AF/LA/224",,,0,"LEM","08/29/01 12:27:01","LEM","08/29/01 12:35:50"
"CP/LA/49","LA",49,"T/LA/727",1,"Family member","9/6/1629","06/09/29 00:00:00","Privy Council","AF/LA/225",,,0,"LEM","08/29/01 12:31:51","LEM","08/29/01 12:33:44"
"CP/LA/5","LA",5,"T/LA/98",1,"Suspect's","5/7/1631","07/05/31 00:00:00","Privy Council",,,,0,"LEM","06/14/01 15:53:47","LEM","06/14/01 15:54:12"
"CP/LA/50","LA",50,"T/LA/771",1,"Suspect's","3/7/1671","07/03/71 00:00:00","High Court",,,,0,"LEM","09/05/01 12:06:07","LEM","09/05/01 12:06:26"
"CP/LA/51","LA",51,"T/LA/772",1,"Suspect's","3/7/1671","07/03/71 00:00:00","High Court",,,,0,"LEM","09/05/01 12:09:27","LEM","09/05/01 12:09:35"
"CP/LA/52","LA",52,"T/LA/773",1,"Suspect's","10/7/1671","07/10/71 00:00:00","High Court",,,,0,"LEM","09/05/01 12:15:16","LEM","09/05/01 12:15:26"
"CP/LA/53","LA",53,"T/LA/774",1,"Suspect's","24/7/1671","07/24/71 00:00:00","High Court",,,,0,"LEM","09/05/01 12:32:36","LEM","09/05/01 12:32:45"
"CP/LA/54","LA",54,"T/LA/775",1,"Suspect's","2/5/1672","05/02/72 00:00:00","High Court",,,,0,"LEM","09/05/01 12:49:33","LEM","09/05/01 12:49:55"
"CP/LA/55","LA",55,"T/LA/776",1,"Suspect's","15/7/1671","07/15/71 00:00:00","High Court",,,,0,"LEM","09/05/01 12:56:27","LEM","09/05/01 12:58:20"
"CP/LA/56","LA",56,"T/LA/777",1,"Suspect's","15/7/1671","07/15/71 00:00:00","High Court",,,,0,"LEM","09/05/01 13:07:56","LEM","09/05/01 13:08:05"
"CP/LA/57","LA",57,"T/LA/778",1,"Suspect's","15/7/1672","07/15/72 00:00:00","High Court",,,,0,"LEM","09/05/01 13:09:51","LEM","09/05/01 13:10:01"
"CP/LA/58","LA",58,"T/LA/800",1,"Family member","11/1/1631","01/11/31 00:00:00","Privy Council","AF/LA/249",,,0,"LEM","09/06/01 16:15:06","LEM","09/06/01 16:17:01"
"CP/LA/59","LA",59,"T/LA/810",1,"Suspect's","28/2/1632","02/28/32 00:00:00","Privy Council",,,,0,"LEM","09/07/01 16:05:55","LEM","09/07/01 16:06:10"
"CP/LA/6","LA",6,"T/LA/25",1,"Suspect's","22/2/1631","02/22/31 00:00:00","Privy Council",,,,0,"LEM","06/15/01 09:55:25","LEM","06/15/01 09:56:01"
"CP/LA/60","LA",60,"T/LA/813",1,"Suspect's","13/4/1632","04/13/32 00:00:00","Privy Council",,,,0,"LEM","09/07/01 16:19:53","LEM","09/07/01 16:20:00"
"CP/LA/61","LA",61,"T/LA/999",1,"Suspect's","13/4/1632","04/13/32 00:00:00","Privy Council",,,,0,"LEM","10/16/01 11:50:56","LEM","10/16/01 11:51:20"
"CP/LA/62","LA",62,"T/LA/1001",1,"Suspect's","14/1/1633","01/14/33 00:00:00","Privy Council",,,,0,"LEM","10/16/01 12:41:47","LEM","10/16/01 12:42:20"
"CP/LA/63","LA",63,"T/LA/1002",1,"Suspect's","14/1/1634","01/14/34 00:00:00","Privy Council",,,,0,"LEM","10/16/01 13:12:47","LEM","10/16/01 13:12:56"
"CP/LA/64","LA",64,"T/LA/40",1,"Suspect's","6/11/1644","11/06/44 00:00:00","Privy Council",,,,0,"LEM","10/18/01 13:20:44","LEM","10/18/01 13:21:05"
"CP/LA/65","LA",65,"T/LA/1074",1,"Suspect's","1/11/1644","11/01/44 00:00:00","Privy Council",,,,0,"LEM","10/22/01 12:39:10","LEM","10/22/01 12:39:24"
"CP/LA/66","LA",66,"T/LA/1075",1,"Suspect's","6/8/1644","08/06/44 00:00:00","Privy Council",,,,0,"LEM","10/22/01 13:20:45","LEM","10/22/01 13:21:03"
"CP/LA/67","LA",67,"T/LA/1076",1,"Suspect's","6/8/1644","08/06/44 00:00:00","Privy Council",,,,0,"LEM","10/22/01 14:47:50","LEM","10/22/01 14:48:02"
"CP/LA/68","LA",68,"T/JO/539",1,"Suspect's","8/8/1644","08/08/44 00:00:00","Privy Council",,,,0,"LEM","10/23/01 10:15:09","LEM","10/23/01 10:15:29"
"CP/LA/69","LA",69,"T/JO/436",1,"Unknown","13/1/1679","01/13/79 00:00:00","High Court",,,,0,"LEM","07/09/02 15:45:07","LEM","07/09/02 15:45:20"
"CP/LA/7","LA",7,"T/LA/104",1,"Suspect's","16/12/1633","12/16/33 00:00:00","Privy Council",,,,0,"LEM","06/15/01 12:04:52","LEM","06/15/01 12:06:14"
"CP/LA/70","LA",70,"T/LA/157",1,"Suspect's",,,"High Court",,,,0,"LEM","07/10/02 16:22:20","LEM","07/10/02 16:22:31"
"CP/LA/71","LA",71,"T/LA/1566",1,"Family member","22/4/1659","04/22/59 00:00:00","High Court","AF/LA/497",,,0,"LEM","07/15/02 10:24:38","LEM","07/15/02 10:29:31"
"CP/LA/72","LA",72,"T/LA/1115",1,"Suspect's",,,"King",,,,0,"LEM","07/26/02 09:41:14","LEM","07/26/02 09:41:24"
"CP/LA/73","LA",73,"T/JO/1699",1,"Suspect's","1/5/1705","05/01/05 00:00:00","Privy Council",,,,0,"LEM","08/14/02 15:50:45","LEM","08/14/02 15:51:00"
"CP/LA/74","LA",74,"T/LA/1247",1,"Suspect's","6/1/1699","01/06/99 00:00:00","Privy Council",,,,0,"LEM","08/28/02 10:48:20","LEM","08/28/02 10:48:50"
"CP/LA/75","LA",75,"T/JO/1174",1,"Suspect's",,,"Committee of Estates",,,,0,"LEM","09/02/02 11:52:17","LEM","09/02/02 11:52:21"
"CP/LA/76","LA",76,"T/JO/416",1,"Suspect's","3/10/1661","10/03/61 00:00:00","Privy Council",,,,0,"LEM","09/11/02 16:44:22","LEM","09/11/02 16:44:55"
"CP/LA/8","LA",8,"T/LA/104",1,"Suspect's","9/1/1634","01/09/34 00:00:00","Privy Council",,,,0,"LEM","06/15/01 12:06:16","LEM","06/15/01 12:07:09"
"CP/LA/9","LA",9,"T/LA/104",1,"Suspect's","11/2/1634","02/11/34 00:00:00","Privy Council",,,,0,"LEM","06/15/01 12:07:11","LEM","06/15/01 12:07:28"
